sale_id,store_id,product_id,sale_date,units_sold,sales_amount
5001,1,P001,2022-01-15,20,5000
5002,2,P003,2022-03-10,15,750
5003,3,P005,2022-07-05,10,1200
5004,4,P010,2022-11-20,12,720
5005,5,P015,2023-02-18,8,1600
5006,6,P020,2023-04-09,25,2250
5007,7,P025,2023-06-22,30,1050
5008,8,P030,2023-08-15,6,2400
5009,9,P035,2023-12-05,20,3000
5010,10,P040,2024-01-07,40,2400
5011,11,P045,2024-03-14,15,2400
5012,12,P050,2024-05-21,22,1540
5013,13,P002,2024-07-18,18,3960
5014,14,P004,2024-09-09,14,2520
5015,15,P006,2024-11-25,50,2000
5016,16,P008,2024-12-31,12,1080
5017,17,P012,2025-02-02,35,875
5018,18,P014,2025-04-12,18,720
5019,19,P018,2025-06-28,22,6600
5020,20,P022,2025-08-19,15,1800
5021,21,P026,2022-02-25,40,2000
5022,22,P028,2022-04-08,12,1440
5023,23,P032,2022-06-30,10,800
5024,24,P034,2022-09-17,25,1750
5025,25,P036,2022-12-11,18,1620
5026,26,P038,2023-01-22,12,1920
5027,27,P042,2023-03-29,30,4500
5028,28,P044,2023-05-18,14,4480
5029,29,P046,2023-07-26,9,5400
5030,30,P048,2023-10-14,20,1900
5031,31,P050,2023-12-28,15,1050
5032,32,P001,2024-02-10,22,5500
5033,33,P005,2024-04-01,18,2160
5034,34,P009,2024-06-12,10,1500
5035,35,P013,2024-08-07,20,1900
5036,36,P017,2024-10-30,25,4500
5037,37,P021,2024-12-19,30,1200
5038,38,P025,2025-01-15,50,1750
5039,39,P029,2025-03-22,12,2400
5040,40,P033,2025-05-05,18,1260
5041,41,P037,2025-07-16,22,3960
5042,42,P041,2025-09-03,25,2250
5043,43,P043,2022-01-08,16,4480
5044,44,P047,2022-05-19,20,2400
5045,45,P002,2023-03-11,15,3300
5046,46,P006,2023-07-02,40,1600
5047,47,P010,2024-09-23,18,1080
5048,48,P014,2024-11-27,12,480
5049,49,P018,2025-02-14,22,6600
5050,50,P022,2025-06-09,20,2400
